Feel free to place comments here.


!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
!!! Warning:  This is a KLT data file.  Do not modify below this line !!!

------------------------------
KLT Feature Table
------------------------------

nFrames = 44, nFeatures = 500

feature |          frame
    250 | (458.0,505.0)= 3502 (463.9,498.9)=    0 (465.9,493.3)=    0 (470.0,486.1)=    0 (473.7,480.6)=    0 (472.6,479.6)=    0 (464.7,481.4)=    0 (454.6,482.1)=    0 (445.3,485.5)=    0 (432.9,489.8)=    0 (419.0,495.4)=    0 (429.7,490.0)=    0 (416.7,490.5)=    0 (400.3,489.0)=    0 (388.9,488.7)=    0 (377.9,489.5)=    0 (367.1,490.8)=    0 (359.0,494.5)=    0 (348.2,497.1)=    0 (336.1,500.7)=    0 (329.4,504.1)=    0 (324.3,507.7)=    0 (317.5,512.9)=    0 (309.7,517.7)=    0 (330.0,513.4)=    0 (316.1,515.6)=    0 (308.4,509.9)=    0 (300.5,511.2)=    0 (296.5,512.1)=    0 (286.3,508.5)=    0 (276.0,506.1)=    0 (273.2,501.4)=    0 (272.6,503.3)=    0 (274.5,508.1)=    0 (273.7,512.8)=    0 (270.3,515.3)=    0 (264.7,515.4)=    0 (254.2,516.7)=    0 (243.1,517.7)=    0 (233.0,515.3)=    0 (224.3,512.1)=    0 (211.1,509.1)=    0 (202.2,507.5)=    0 (205.0,507.2)=    0 
    251 | (340.0,578.0)= 3489 (344.9,572.0)=    0 (345.5,566.2)=    0 (348.5,558.9)=    0 (351.1,554.0)=    0 (347.6,554.4)=    0 (337.4,557.7)=    0 (324.0,560.0)=    0 (312.1,565.2)=    0 (327.2,558.8)=    0 (340.6,554.0)=    0 (323.6,560.2)=    0 (307.8,562.0)=    0 (287.4,562.2)=    0 (273.1,563.1)=    0 (258.8,565.0)=    0 (245.0,567.0)=    0 (234.1,571.7)=    0 (219.6,575.2)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
    252 | (271.0,357.0)= 3487 (276.3,349.5)=    0 (277.6,342.4)=    0 (281.1,334.0)=    0 (283.6,327.6)=    0 (280.1,325.7)=    0 (270.1,327.7)=    0 (256.6,327.8)=    0 (244.4,331.3)=    0 (234.2,325.8)=    0 (216.9,330.9)=    0 (198.5,336.2)=    0 (181.3,336.3)=    0 (172.2,348.3)=    0 (157.4,347.2)=    0 (143.2,347.2)=    0 (129.9,347.1)=    0 (120.1,350.5)=    0 (106.2,351.6)=    0 ( 90.5,353.8)=    0 ( 80.5,356.0)=    0 ( 72.2,359.1)=    0 ( 64.0,364.9)=    0 ( 53.9,369.5)=    0 ( 42.6,378.3)=    0 ( 28.2,380.8)=    0 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 
    253 | ( 85.0,302.0)= 3484 ( 89.2,293.0)=    0 ( 88.8,284.9)=    0 ( 91.2,275.7)=    0 ( 92.1,269.1)=    0 ( 85.2,267.8)=    0 ( 70.9,271.1)=    0 ( 52.0,271.8)=    0 ( 35.6,276.4)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
    254 | (516.0,756.0)= 3480 (521.4,750.8)=    0 (521.9,746.6)=    0 (524.0,740.3)=    0 (527.0,736.2)=    0 (523.6,739.3)=    0 (511.7,744.7)=    0 (497.5,749.7)=    0 (484.5,756.9)=    0 (467.5,766.8)=    0 (448.2,778.5)=    0 (426.6,788.5)=    0 (406.9,794.2)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
    255 | (435.0,514.0)= 3473 (440.6,508.0)=    0 (442.4,502.3)=    0 (446.3,495.0)=    0 (449.8,489.8)=    0 (448.4,488.9)=    0 (440.2,490.9)=    0 (429.6,491.9)=    0 (419.7,495.5)=    0 (406.9,500.3)=    0 (392.4,506.1)=    0 (376.9,511.3)=    0 (362.9,512.3)=    0 (345.2,511.2)=    0 (332.8,511.4)=    0 (320.5,512.6)=    0 (308.7,514.1)=    0 (299.5,518.1)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
    256 | (535.0,189.0)= 3466 (542.2,181.6)=    0 (546.3,174.2)=    0 (552.0,165.2)=    0 (556.9,157.7)=    0 (557.5,152.3)=    0 (550.6,150.6)=    0 (541.5,147.0)=    0 (532.7,147.2)=    0 (520.9,147.1)=    0 (508.4,148.2)=    0 (494.3,149.3)=    0 (482.4,145.6)=    0 (467.3,138.9)=    0 (457.3,134.7)=    0 (450.0,131.2)=    0 (443.5,129.1)=    0 (440.2,130.0)=    0 (435.2,128.9)=    0 (427.8,127.8)=    0 (425.7,126.9)=    0 (424.8,125.9)=    0 (421.3,128.6)=    0 (418.0,129.9)=    0 (411.0,136.5)=    0 (402.2,138.6)=    0 (398.9,131.4)=    0 (394.6,131.7)=    0 (393.9,132.0)=    0 (389.7,127.2)=    0 (385.8,123.1)=    0 (389.3,116.1)=    0 (393.5,117.3)=    0 (399.5,122.7)=    0 (402.2,128.8)=    0 (403.6,132.3)=    0 (405.2,133.1)=    0 (400.5,134.0)=    0 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 
    257 | ( 72.0,188.0)= 3449 ( 76.6,178.0)=    0 ( 76.0,169.0)=    0 ( 78.3,159.0)=    0 ( 79.1,151.4)=    0 ( 70.8,149.1)=    0 ( 55.5,151.9)=    0 ( 34.7,151.8)=    0 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 
    258 | (155.0,212.0)= 3446 (160.1,202.6)=    0 (160.1,193.9)=    0 (163.0,184.3)=    0 (164.3,176.7)=    0 (158.0,174.1)=    0 (144.2,176.5)=    0 (126.1,175.9)=    0 (110.0,179.6)=    0 ( 88.5,183.7)=    0 ( 65.3,188.6)=    0 ( 42.4,194.7)=    0 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 
    259 | (517.0,489.0)= 3443 (522.9,482.9)=    0 (525.6,477.3)=    0 (530.3,470.1)=    0 (534.4,464.6)=    0 (534.3,463.2)=    0 (527.1,464.6)=    0 (518.0,464.7)=    0 (509.5,467.6)=    0 (521.1,462.4)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
    260 | (147.0,256.0)= 3443 (151.8,247.1)=    0 (152.0,238.8)=    0 (154.9,229.3)=    0 (155.8,222.6)=    0 (150.0,220.4)=    0 (136.5,222.7)=    0 (118.8,222.7)=    0 (103.5,226.6)=    0 ( 82.4,230.9)=    0 ( 59.5,236.4)=    0 ( 37.2,242.8)=    0 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 
    261 | (129.0,246.0)= 3442 (133.8,236.9)=    0 (133.7,228.4)=    0 (136.4,219.0)=    0 (137.8,211.9)=    0 (131.2,209.7)=    0 (116.9,212.4)=    0 ( 98.6,212.2)=    0 ( 82.1,216.4)=    0 ( 60.3,220.9)=    0 ( 36.5,226.4)=    0 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 
    262 | (463.0,525.0)= 3439 (468.8,519.0)=    0 (470.7,513.4)=    0 (474.8,506.3)=    0 (478.4,501.1)=    0 (477.1,500.4)=    0 (468.8,502.3)=    0 (458.4,503.3)=    0 (448.8,507.2)=    0 (435.9,512.0)=    0 (421.5,518.0)=    0 (432.5,512.2)=    0 (419.2,513.0)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
    263 | (284.0,287.0)= 3429 (289.7,278.9)=    0 (290.8,271.4)=    0 (294.7,262.3)=    0 (297.4,255.6)=    0 (293.7,253.1)=    0 (283.3,254.5)=    0 (269.6,253.7)=    0 (256.8,256.9)=    0 (239.8,260.3)=    0 (221.6,265.0)=    0 (202.7,270.0)=    0 (184.7,269.3)=    0 (162.0,265.5)=    0 (146.3,263.8)=    0 (131.2,263.1)=    0 (117.2,262.6)=    0 (106.9,265.8)=    0 ( 92.3,266.1)=    0 ( 74.8,267.7)=    0 ( 63.6,269.3)=    0 ( 54.1,271.7)=    0 ( 45.0,277.6)=    0 ( 33.9,282.2)=    0 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 
    264 | (150.0,242.0)= 3429 (154.9,232.9)=    0 (155.1,224.5)=    0 (158.1,215.2)=    0 (159.5,207.8)=    0 (153.2,205.7)=    0 (139.4,208.0)=    0 (121.2,207.9)=    0 (105.3,211.7)=    0 ( 84.0,216.0)=    0 ( 61.1,221.2)=    0 ( 38.6,227.4)=    0 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 ( -1.0, -1.0)=   -4 
    265 | (241.0,355.0)= 3425 (246.1,347.4)=    0 (247.1,340.1)=    0 (250.3,331.5)=    0 (252.7,325.2)=    0 (248.9,323.4)=    0 (238.2,325.5)=    0 (224.1,325.9)=    0 (211.3,329.7)=    0 (194.4,334.1)=    0 (175.9,339.3)=    0 (157.5,344.9)=    0 (139.1,345.2)=    0 (116.0,342.8)=    0 (100.4,342.1)=    0 ( 84.8,341.8)=    0 ( 70.4,342.1)=    0 ( 71.5,342.5)=    0 ( 70.6,349.8)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
    266 | (593.0,522.0)= 3400 (599.4,516.4)=    0 (602.6,511.4)=    0 (607.2,504.3)=    0 (612.1,499.1)=    0 (612.4,497.9)=    0 (605.4,499.6)=    0 (596.6,500.0)=    0 (588.3,503.2)=    0 (577.3,507.3)=    0 (564.6,512.6)=    0 (550.5,517.4)=    0 (538.1,517.9)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
    267 | (440.0,534.0)= 3399 (445.7,527.9)=    0 (447.4,522.4)=    0 (451.1,515.2)=    0 (454.5,510.0)=    0 (452.8,509.4)=    0 (444.1,511.7)=    0 (433.0,512.8)=    0 (422.9,516.8)=    0 (409.5,522.0)=    0 (394.5,528.3)=    0 (405.8,522.2)=    0 (391.9,523.3)=    0 (401.5,510.6)=    0 (389.7,510.8)=    0 (377.8,511.7)=    0 (366.4,513.3)=    0 (357.8,517.3)=    0 (345.8,519.9)=    0 (332.3,523.5)=    0 (324.1,526.4)=    0 (318.4,530.4)=    0 (310.9,535.6)=    0 (300.8,539.6)=    0 (288.8,547.5)=    0 (270.8,547.6)=    0 (262.1,541.5)=    0 (253.8,543.3)=    0 (247.9,542.9)=    0 (237.2,539.7)=    0 (226.1,537.6)=    0 (221.2,532.3)=    0 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 ( -1.0, -1.0)=   -3 
    268 | (496.0,498.0)= 3395 (502.1,492.1)=    0 (504.4,486.5)=    0 (508.9,479.3)=    0 (512.8,473.8)=    0 (512.2,472.5)=    0 (504.8,474.3)=    0 (495.3,474.6)=    0 (486.4,477.6)=    0 (474.6,481.6)=    0 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 ( -1.0, -1.0)=   -5 
    269 | (514.0,540.0)= 3384 (519.9,534.3)=    0 (522.4,529.1)=    0 (526.4,522.0)=    0 (530.3,516.8)=    0 (529.4,516.2)=    0 (521.3,518.4)=    0 (511.1,519.4)=    0 (501.7,523.3)=    0 (488.9,527.9)=    0 (474.7,534.1)=    0 (485.2,527.8)=    0 (472.0,528.7)=    0 (481.5,516.2)=    0 (470.2,516.3)=    0 (459.5,517.6)=    0 (448.6,519.4)=    0 (440.2,523.8)=    0 (429.3,527.0)=    0 (417.6,531.3)=    0 (410.8,534.8)=    0 (406.2,539.0)=    0 (399.2,544.5)=    0 (391.1,549.8)=    0 (378.8,557.9)=    0 (363.5,560.9)=    0 (355.2,555.4)=    0 (346.2,556.9)=    0 (341.2,558.3)=    0 (329.9,555.2)=    0 (318.6,553.3)=    0 (315.2,549.8)=    0 (314.0,552.4)=    0 (314.7,557.3)=    0 (312.9,562.6)=    0 (308.0,565.4)=    0 (301.5,566.0)=    0 (289.6,568.2)=    0 (277.3,570.0)=    0 (266.2,568.8)=    0 (256.2,566.0)=    0 (242.0,563.9)=    0 (232.2,562.9)=    0 (235.4,563.9)=    0 
